,stuck,oob,success,dnf,not_progressing,lap_times,episode,pct_complete,total_time,total_distance,average_speed_kph,average_displacement_error,trajectory_efficiency,trajectory_admissibility,movement_smoothness,timestep/sec
3523,False,True,False,False,False,[],4524,0.3,13.47,37.31,9.97,2.12,0.002,0.796,5.731,8.83
3524,False,True,False,False,False,[],4525,0.1,6.03,18.99,11.33,2.02,0.19,0.726,5.173,8.79
3525,False,True,False,False,False,[],4526,0.4,10.28,41.86,14.66,1.05,0.002,0.853,6.515,8.76
3526,False,True,False,False,False,[],4527,0.2,5.26,20.02,13.7,1.74,0.157,0.665,5.096,8.75
3527,False,True,False,False,False,[],4528,0.4,9.92,49.75,18.06,1.44,0.001,0.814,6.857,8.77
3528,False,True,False,False,False,[],4529,0.2,5.38,23.77,15.91,1.82,0.155,0.672,5.871,8.74
3529,False,True,False,False,False,[],4530,0.4,9.14,44.42,17.49,1.07,0.2,0.841,6.506,8.75
3530,False,True,False,False,False,[],4531,0.2,7.16,26.0,13.06,1.93,0.144,0.744,6.125,8.65
3531,False,True,False,False,False,[],4532,0.5,13.85,55.11,14.32,1.3,0.024,0.84,7.609,8.74
3532,False,True,False,False,False,[],4533,0.2,10.68,27.35,9.22,2.1,0.011,0.643,6.555,8.71
3533,False,True,False,False,False,[],4534,0.7,16.9,79.88,17.02,1.35,0.176,0.879,8.04,8.76
3534,False,True,False,False,False,[],4535,1.9,48.5,218.52,16.22,2.5,0.194,0.881,9.259,8.76
3535,False,True,False,False,False,[],4536,0.4,11.7,43.65,13.43,3.18,0.181,0.706,7.139,8.8
3536,False,True,False,False,False,[],4537,0.5,14.04,54.77,14.04,1.58,0.017,0.781,7.179,8.33
3537,False,True,False,False,False,[],4538,0.1,9.37,19.51,7.49,2.01,0.066,0.711,6.303,8.75
3538,False,True,False,False,False,[],4539,0.3,10.09,40.22,14.35,2.05,0.006,0.701,6.76,8.72
3539,False,True,False,False,False,[],4540,0.4,19.28,51.29,9.58,1.72,0.001,0.847,6.901,8.77
3540,False,True,False,False,False,[],4541,0.2,8.39,26.35,11.31,1.96,0.163,0.799,6.121,8.7
3541,False,True,False,False,False,[],4542,0.5,12.54,56.69,16.27,1.48,0.001,0.748,6.184,8.77
3542,False,True,False,False,False,[],4543,0.3,8.67,32.52,13.51,1.43,0.173,0.742,4.357,8.77
3543,False,True,False,False,False,[],4544,0.4,11.28,44.03,14.05,1.8,0.18,0.772,7.028,8.77
3544,False,True,False,False,False,[],4545,0.2,6.15,21.26,12.44,1.52,0.01,0.73,5.517,8.77
3545,False,True,False,False,False,[],4546,0.3,8.36,39.06,16.83,2.08,0.235,0.709,6.004,8.73
3546,False,True,False,False,False,[],4547,0.3,9.65,41.76,15.58,1.93,0.023,0.759,6.001,8.08
3547,False,True,False,False,False,[],4548,0.2,7.76,23.62,10.97,1.65,0.175,0.674,6.0,8.77
3548,False,True,False,False,False,[],4549,0.2,7.42,23.49,11.4,1.62,0.187,0.787,6.095,8.76
3549,False,True,False,False,False,[],4550,0.5,13.43,61.7,16.54,2.11,0.011,0.776,5.856,8.79
3550,False,True,False,False,False,[],4551,0.4,11.44,42.23,13.29,1.74,0.0,0.754,7.077,8.74
3551,False,True,False,False,False,[],4552,0.4,11.1,50.77,16.47,1.35,0.011,0.798,6.178,8.74
3552,False,True,False,False,False,[],4553,0.3,10.86,30.44,10.1,1.52,0.031,0.849,6.385,8.75
3553,False,True,False,False,False,[],4554,0.4,11.89,50.95,15.42,1.56,0.193,0.723,6.922,8.74
3554,False,True,False,False,False,[],4555,0.3,10.04,36.58,13.11,1.05,0.042,0.816,6.178,8.76
3555,False,True,False,False,False,[],4556,0.4,11.61,50.75,15.73,0.85,0.2,0.86,7.318,8.78
3556,False,True,False,False,False,[],4557,0.4,11.8,51.6,15.75,1.58,0.187,0.741,7.277,8.56
3557,False,True,False,False,False,[],4558,0.3,8.46,32.06,13.65,1.95,0.179,0.691,6.236,8.75
3558,False,True,False,False,False,[],4559,1.2,24.11,139.33,20.81,1.96,0.002,0.862,8.538,8.75
3559,False,True,False,False,False,[],4560,0.3,12.98,46.35,12.85,1.44,0.027,0.753,6.368,8.78
3560,False,True,False,False,False,[],4561,0.3,13.34,36.01,9.72,1.93,0.045,0.755,5.759,8.77
3561,False,False,False,False,True,[],4562,0.1,33.31,14.75,1.59,0.85,0.0,1.0,7.062,8.98
3562,False,True,False,False,False,[],4563,0.3,10.45,39.08,13.47,1.35,0.053,0.791,6.172,8.81
3563,False,True,False,False,False,[],4564,0.3,15.81,39.92,9.09,1.62,0.105,0.775,6.381,8.79
3564,False,True,False,False,False,[],4565,0.3,12.86,33.9,9.49,1.45,0.169,0.812,6.648,8.79
3565,False,True,False,False,False,[],4566,0.2,8.96,21.28,8.55,1.67,0.003,0.805,6.01,8.82
3566,False,True,False,False,False,[],4567,0.4,15.16,49.19,11.68,1.76,0.027,0.739,6.713,8.77
3567,False,True,False,False,False,[],4568,0.5,15.75,53.77,12.29,1.45,0.025,0.848,7.256,8.7
3568,False,True,False,False,False,[],4569,0.4,21.6,46.85,7.81,1.23,0.001,0.806,7.624,8.8
3569,False,True,False,False,False,[],4570,0.2,8.29,25.28,10.98,1.79,0.164,0.69,5.616,8.56
3570,False,True,False,False,False,[],4571,1.7,31.58,187.94,21.42,2.32,0.191,0.88,8.57,8.77
3571,False,True,False,False,False,[],4572,1.1,25.58,129.16,18.18,1.46,0.213,0.885,7.456,8.76
3572,False,True,False,False,False,[],4573,1.0,18.73,113.4,21.8,1.51,0.072,0.783,6.71,8.44
3573,False,True,False,False,False,[],4574,0.2,8.53,25.1,10.59,1.46,0.0,0.72,6.352,8.79
3574,False,True,False,False,False,[],4575,0.3,7.84,32.52,14.93,2.44,0.195,0.683,6.19,8.8
3575,False,True,False,False,False,[],4576,0.4,13.59,51.76,13.72,1.25,0.198,0.79,6.744,8.69
3576,False,True,False,False,False,[],4577,2.2,34.98,253.38,26.08,2.07,0.22,0.811,8.098,8.78
3577,False,True,False,False,False,[],4578,0.7,14.14,85.49,21.77,1.21,0.001,0.779,6.435,8.77
3578,False,True,False,False,False,[],4579,0.7,13.19,78.92,21.53,2.55,0.016,0.629,7.71,8.79
3579,False,True,False,False,False,[],4580,0.1,5.41,17.65,11.75,1.8,0.144,0.751,5.309,8.69
3580,False,True,False,False,False,[],4581,0.3,7.28,29.91,14.8,1.12,0.031,0.78,5.505,8.66
3581,False,True,False,False,False,[],4582,0.2,6.98,28.07,14.48,1.38,0.191,0.71,6.237,8.74
3582,False,True,False,False,False,[],4583,0.3,7.96,40.67,18.4,1.55,0.182,0.763,5.429,8.8
3583,False,True,False,False,False,[],4584,0.4,8.52,47.8,20.2,1.76,0.02,0.771,6.593,8.8
3584,False,True,False,False,False,[],4585,0.4,7.13,42.2,21.3,1.0,0.234,0.746,5.301,8.69
3585,False,True,False,False,False,[],4586,1.3,16.68,142.78,30.81,2.54,0.234,0.835,7.632,8.75
3586,False,True,False,False,False,[],4587,0.2,5.65,22.24,14.17,1.56,0.014,0.684,5.526,8.67
3587,False,True,False,False,False,[],4588,0.3,7.62,35.47,16.75,1.43,0.194,0.786,5.556,7.87
3588,False,True,False,False,False,[],4589,0.2,5.71,26.32,16.6,1.97,0.196,0.684,5.923,8.76
3589,False,True,False,False,False,[],4590,0.2,5.43,27.73,18.38,1.69,0.198,0.748,5.628,8.84
3590,False,True,False,False,False,[],4591,0.2,4.96,20.14,14.62,2.21,0.171,0.698,5.39,8.67
3591,False,True,False,False,False,[],4592,0.2,4.43,18.56,15.09,2.59,0.151,0.642,5.17,8.81
3592,False,True,False,False,False,[],4593,0.2,6.5,28.58,15.82,2.01,0.177,0.625,5.514,8.76
3593,False,True,False,False,False,[],4594,0.3,8.3,38.2,16.58,2.44,0.063,0.627,6.735,8.68
3594,False,True,False,False,False,[],4595,0.3,6.83,35.81,18.88,2.42,0.211,0.613,6.634,8.79
3595,False,True,False,False,False,[],4596,1.2,17.65,132.87,27.1,1.94,0.239,0.799,7.37,8.72
3596,False,True,False,False,False,[],4597,0.2,6.31,26.67,15.22,1.48,0.18,0.671,5.672,8.72
3597,False,True,False,False,False,[],4598,0.7,15.4,84.99,19.87,1.17,0.21,0.73,6.657,8.7
3598,False,True,False,False,False,[],4599,0.3,10.16,43.21,15.31,1.4,0.022,0.788,5.425,8.76
3599,False,True,False,False,False,[],4600,0.3,10.47,33.48,11.52,2.36,0.018,0.743,6.129,8.79
3600,False,True,False,False,False,[],4601,0.5,12.72,57.51,16.28,1.03,0.001,0.806,7.339,8.73
3601,False,True,False,False,False,[],4602,0.5,11.8,54.24,16.54,1.47,0.054,0.804,7.149,8.73
3602,False,True,False,False,False,[],4603,0.6,20.3,68.64,12.17,1.71,0.158,0.834,7.591,8.77
3603,False,True,False,False,False,[],4604,0.3,10.27,31.31,10.97,1.58,0.045,0.79,6.008,8.18
3604,False,True,False,False,False,[],4605,0.2,8.39,22.98,9.86,2.12,0.176,0.692,5.855,8.7
3605,False,True,False,False,False,[],4606,0.2,7.55,23.25,11.09,1.67,0.157,0.724,5.378,8.75
3606,False,True,False,False,False,[],4607,0.2,15.52,29.89,6.93,1.79,0.0,0.825,6.127,8.76
3607,False,True,False,False,False,[],4608,0.2,10.83,30.24,10.05,2.0,0.021,0.795,5.892,8.77
3608,False,True,False,False,False,[],4609,0.2,6.52,26.94,14.87,1.9,0.194,0.736,5.699,8.74
3609,False,True,False,False,False,[],4610,0.7,17.52,81.37,16.72,1.58,0.002,0.837,5.868,8.73
3610,False,True,False,False,False,[],4611,0.3,8.25,36.88,16.1,1.27,0.226,0.834,6.622,8.85
3611,False,True,False,False,False,[],4612,0.4,7.86,41.85,19.16,1.55,0.187,0.704,6.258,8.77
3612,False,True,False,False,False,[],4613,0.2,5.84,25.77,15.88,1.9,0.178,0.659,6.003,8.73
3613,False,True,False,False,False,[],4614,0.3,9.64,47.86,17.87,1.47,0.153,0.814,5.655,8.71
3614,False,True,False,False,False,[],4615,0.5,15.2,53.94,12.77,1.31,0.005,0.741,7.298,8.75
3615,False,True,False,False,False,[],4616,0.2,7.24,28.55,14.2,1.92,0.187,0.753,5.801,8.7
3616,False,True,False,False,False,[],4617,0.8,20.42,95.39,16.81,1.59,0.194,0.893,6.91,8.76
3617,False,True,False,False,False,[],4618,0.3,12.3,39.86,11.67,1.43,0.192,0.749,6.807,8.78
3618,False,True,False,False,False,[],4619,0.5,12.67,65.63,18.65,2.16,0.206,0.634,7.251,8.13
3619,False,True,False,False,False,[],4620,0.3,9.05,30.71,12.21,1.69,0.166,0.703,6.74,8.73
3620,False,True,False,False,False,[],4621,0.5,13.3,66.32,17.95,1.24,0.218,0.792,7.675,8.72
3621,False,True,False,False,False,[],4622,0.4,11.58,48.38,15.04,1.18,0.174,0.859,7.183,8.72
3622,False,True,False,False,False,[],4623,0.7,14.25,77.19,19.5,1.92,0.204,0.781,7.333,8.77
3623,False,True,False,False,False,[],4624,0.3,10.51,37.02,12.68,2.14,0.178,0.688,6.676,7.99
3624,False,False,False,False,True,[],4625,0.1,33.28,11.35,1.23,0.83,0.0,1.0,7.453,8.98
3625,False,True,False,False,False,[],4626,0.3,10.32,45.7,15.94,1.2,0.004,0.766,6.303,8.82
3626,False,True,False,False,False,[],4627,0.3,11.54,34.22,10.68,1.93,0.038,0.829,6.712,8.75
3627,False,True,False,False,False,[],4628,0.4,12.4,50.07,14.54,1.05,0.185,0.835,7.053,8.23
3628,False,True,False,False,False,[],4629,0.4,11.01,44.21,14.46,1.33,0.01,0.798,6.551,8.81
3629,False,True,False,False,False,[],4630,0.5,10.8,59.93,19.98,1.91,0.21,0.795,6.722,8.71
3630,False,True,False,False,False,[],4631,0.4,9.97,43.95,15.88,1.32,0.161,0.786,7.099,8.73
3631,False,True,False,False,False,[],4632,0.4,9.17,40.49,15.9,2.34,0.199,0.749,7.18,8.84
3632,False,True,False,False,False,[],4633,0.7,15.21,82.54,19.53,2.28,0.216,0.789,7.02,8.35
3633,False,True,False,False,False,[],4634,0.4,10.98,48.46,15.89,1.39,0.004,0.798,5.418,8.74
3634,False,True,False,False,False,[],4635,0.3,9.74,33.46,12.36,1.08,0.124,0.847,6.6,8.83
3635,False,True,False,False,False,[],4636,0.3,9.41,39.64,15.16,0.9,0.002,0.783,5.567,8.82
3636,False,True,False,False,False,[],4637,0.5,13.13,64.19,17.6,2.95,0.187,0.771,7.672,8.76
3637,False,True,False,False,False,[],4638,0.2,6.15,26.94,15.78,1.68,0.086,0.668,5.238,8.62
3638,False,True,False,False,False,[],4639,0.4,9.27,41.95,16.28,1.72,0.005,0.809,6.52,8.73
3639,False,True,False,False,False,[],4640,0.2,10.54,26.52,9.06,1.57,0.001,0.785,5.886,8.73
3640,False,True,False,False,False,[],4641,0.3,19.52,30.3,5.59,1.62,0.0,0.76,6.377,8.76
3641,False,True,False,False,False,[],4642,0.8,50.33,90.25,6.45,3.06,0.001,0.472,8.425,8.6
3642,False,True,False,False,False,[],4643,0.3,16.3,37.37,8.25,2.03,0.155,0.784,6.464,8.34
3643,False,True,False,False,False,[],4644,0.3,18.58,46.79,9.07,1.46,0.002,0.844,6.612,8.72
3644,False,True,False,False,False,[],4645,0.3,14.28,34.28,8.64,1.44,0.001,0.802,5.729,8.82
3645,False,True,False,False,False,[],4646,0.4,19.12,41.99,7.9,2.0,0.011,0.77,7.533,8.68
3646,False,True,False,False,False,[],4647,0.3,12.54,37.34,10.72,1.58,0.205,0.868,6.928,8.77
3647,False,True,False,False,False,[],4648,0.5,19.79,59.91,10.9,2.39,0.011,0.732,7.849,8.64
3648,False,True,False,False,False,[],4649,0.3,10.43,36.84,12.72,1.75,0.176,0.742,6.826,8.72
3649,False,True,False,False,False,[],4650,0.9,39.87,104.33,9.42,1.45,0.001,0.89,8.499,8.8
3650,True,False,False,False,False,[],4651,0.6,41.1,67.39,5.9,2.97,0.0,0.435,8.128,8.71
3651,False,True,False,False,False,[],4652,0.3,11.42,43.7,13.77,1.51,0.184,0.752,6.736,8.75
3652,False,True,False,False,False,[],4653,0.5,18.62,56.09,10.84,1.87,0.178,0.842,7.711,8.75
3653,False,True,False,False,False,[],4654,0.2,10.5,25.66,8.8,1.67,0.151,0.67,5.696,8.76
3654,False,True,False,False,False,[],4655,0.2,7.83,23.91,11.0,1.48,0.169,0.794,5.836,8.81
3655,False,True,False,False,False,[],4656,0.4,13.42,42.53,11.41,1.6,0.199,0.796,6.845,8.79
3656,False,True,False,False,False,[],4657,0.3,13.03,44.64,12.34,1.55,0.181,0.792,5.491,8.75
3657,False,True,False,False,False,[],4658,0.2,7.39,27.85,13.57,2.17,0.185,0.67,5.979,8.66
3658,True,False,False,False,False,[],4659,0.0,12.05,0.85,0.25,0.6,0.0,1.0,6.371,8.96
3659,False,True,False,False,False,[],4660,0.6,15.0,72.29,17.35,2.35,0.143,0.847,7.86,8.53
3660,False,True,False,False,False,[],4661,0.5,15.89,61.75,13.99,1.09,0.214,0.831,7.353,8.75
3661,False,True,False,False,False,[],4662,0.6,11.99,64.3,19.31,1.9,0.178,0.806,6.685,8.76
3662,False,True,False,False,False,[],4663,0.2,7.21,25.97,12.97,2.5,0.182,0.693,6.381,8.74
3663,False,True,False,False,False,[],4664,0.3,10.09,48.17,17.18,1.76,0.18,0.757,6.239,8.72
3664,False,True,False,False,False,[],4665,0.3,9.06,39.59,15.73,1.56,0.008,0.706,6.793,8.39
3665,False,True,False,False,False,[],4666,0.3,6.94,29.42,15.27,1.61,0.122,0.709,4.613,8.79
3666,False,True,False,False,False,[],4667,0.4,10.15,43.49,15.42,1.06,0.108,0.766,5.497,8.77
3667,False,True,False,False,False,[],4668,0.6,12.62,71.36,20.36,2.81,0.18,0.533,7.779,8.8
3668,False,True,False,False,False,[],4669,0.2,5.35,22.45,15.11,1.9,0.157,0.751,5.064,8.78
3669,False,True,False,False,False,[],4670,0.6,11.83,64.64,19.67,1.67,0.005,0.805,7.057,8.79
3670,False,True,False,False,False,[],4671,0.3,7.21,31.89,15.92,1.38,0.198,0.692,5.938,8.73
3671,False,True,False,False,False,[],4672,0.2,8.36,25.59,11.01,1.6,0.174,0.741,6.011,8.73
3672,False,True,False,False,False,[],4673,0.2,7.23,26.88,13.39,1.59,0.175,0.719,5.874,8.71
3673,False,True,False,False,False,[],4674,0.4,9.4,44.72,17.12,1.41,0.229,0.732,6.312,8.72
3674,False,True,False,False,False,[],4675,0.2,9.02,29.74,11.87,2.03,0.108,0.773,6.229,8.75
3675,False,True,False,False,False,[],4676,0.2,5.36,22.02,14.79,2.03,0.093,0.697,5.656,8.21
3676,False,True,False,False,False,[],4677,0.2,7.07,27.08,13.79,1.3,0.135,0.775,5.837,8.77
3677,False,True,False,False,False,[],4678,0.3,8.03,38.57,17.3,1.99,0.207,0.735,6.865,8.72
3678,False,True,False,False,False,[],4679,0.3,9.25,37.79,14.71,1.91,0.001,0.651,6.262,8.76
3679,False,True,False,False,False,[],4680,0.7,15.99,84.77,19.09,1.33,0.181,0.833,7.843,8.76
3680,False,True,False,False,False,[],4681,0.3,9.93,37.47,13.58,1.73,0.009,0.738,6.949,8.76
3681,False,True,False,False,False,[],4682,0.3,9.09,39.15,15.5,1.07,0.174,0.728,6.563,8.8
3682,False,True,False,False,False,[],4683,0.3,8.62,47.35,19.77,1.75,0.195,0.742,5.031,8.81
3683,False,True,False,False,False,[],4684,0.4,9.1,43.7,17.28,0.93,0.189,0.807,6.008,8.79
3684,False,True,False,False,False,[],4685,0.4,10.27,50.63,17.75,1.41,0.009,0.852,6.124,8.76
3685,False,True,False,False,False,[],4686,0.5,13.48,59.37,15.86,1.06,0.007,0.842,7.184,8.75
3686,False,True,False,False,False,[],4687,1.1,17.36,121.91,25.28,1.2,0.036,0.837,6.901,8.76
3687,False,True,False,False,False,[],4688,0.4,11.12,44.83,14.51,1.12,0.171,0.858,7.334,8.81
3688,False,True,False,False,False,[],4689,0.4,18.1,43.71,8.7,2.27,0.18,0.887,6.807,8.73
3689,False,True,False,False,False,[],4690,0.2,7.7,21.1,9.87,1.73,0.003,0.789,5.615,8.7
3690,False,True,False,False,False,[],4691,0.5,10.24,52.67,18.52,1.91,0.011,0.685,6.526,8.5
3691,False,True,False,False,False,[],4692,0.5,15.24,62.92,14.86,1.14,0.028,0.807,7.524,8.79
3692,False,True,False,False,False,[],4693,0.1,6.51,18.97,10.49,2.1,0.177,0.704,5.472,8.75
3693,False,True,False,False,False,[],4694,0.5,13.61,61.46,16.25,1.33,0.019,0.818,7.032,8.81
3694,False,True,False,False,False,[],4695,0.1,6.94,18.3,9.49,1.95,0.034,0.745,4.78,8.79
3695,False,True,False,False,False,[],4696,0.2,7.23,21.58,10.75,2.03,0.172,0.646,5.214,8.71
3696,False,True,False,False,False,[],4697,0.2,7.93,19.66,8.92,1.28,0.001,0.794,5.58,8.82
3697,False,True,False,False,False,[],4698,0.1,5.56,18.37,11.89,1.84,0.147,0.681,5.093,8.81
3698,False,True,False,False,False,[],4699,0.3,8.96,36.22,14.55,2.34,0.011,0.658,5.816,8.82
3699,False,True,False,False,False,[],4700,0.2,7.36,31.24,15.27,2.11,0.177,0.752,5.699,8.69
3700,False,True,False,False,False,[],4701,0.4,10.48,40.62,13.96,1.84,0.04,0.745,6.894,8.78
3701,False,True,False,False,False,[],4702,0.2,8.01,27.41,12.32,1.65,0.012,0.708,5.998,8.24
3702,False,False,False,False,True,[],4703,0.0,33.32,3.21,0.35,0.83,0.0,1.0,6.599,8.97
3703,False,True,False,False,False,[],4704,0.3,8.1,39.07,17.37,1.3,0.099,0.764,6.011,8.76
3704,False,True,False,False,False,[],4705,0.2,8.11,23.92,10.61,1.88,0.173,0.664,6.066,8.75
3705,False,True,False,False,False,[],4706,0.5,12.04,55.06,16.46,1.08,0.003,0.807,7.036,8.8
3706,False,True,False,False,False,[],4707,0.4,10.18,43.36,15.34,1.01,0.189,0.817,6.52,8.74
3707,False,True,False,False,False,[],4708,0.3,12.25,39.43,11.59,1.1,0.001,0.785,5.343,8.73
3708,False,True,False,False,False,[],4709,0.2,8.33,22.93,9.91,1.89,0.04,0.766,6.234,8.76
3709,False,True,False,False,False,[],4710,0.3,12.76,36.18,10.21,1.79,0.179,0.751,6.696,8.78
3710,False,True,False,False,False,[],4711,0.3,19.53,47.5,8.76,2.11,0.004,0.848,7.186,8.55
3711,False,True,False,False,False,[],4712,0.3,19.85,36.52,6.62,1.66,0.069,0.798,6.964,8.82
3712,False,True,False,False,False,[],4713,0.2,17.6,26.86,5.49,1.25,0.001,0.77,6.515,8.8
3713,False,True,False,False,False,[],4714,0.6,14.89,64.85,15.68,2.83,0.196,0.751,7.122,8.8
3714,False,True,False,False,False,[],4715,0.2,13.08,25.57,7.03,1.32,0.0,0.737,6.434,8.48
3715,False,True,False,False,False,[],4716,0.2,13.51,23.72,6.32,1.25,0.0,0.758,6.677,8.81
3716,False,True,False,False,False,[],4717,0.3,16.71,37.25,8.03,1.78,0.056,0.783,6.656,8.8
3717,False,True,False,False,False,[],4718,0.9,30.81,102.2,11.94,1.68,0.001,0.829,7.547,8.79
3718,False,True,False,False,False,[],4719,0.3,15.12,36.13,8.6,1.37,0.0,0.769,6.933,8.53
3719,False,True,False,False,False,[],4720,0.7,24.55,75.3,11.04,2.62,0.001,0.781,8.086,8.76
3720,False,True,False,False,False,[],4721,0.2,10.45,24.77,8.53,1.99,0.021,0.746,6.977,8.81
3721,False,True,False,False,False,[],4722,0.5,16.67,52.15,11.26,1.25,0.005,0.798,7.42,8.76
3722,False,True,False,False,False,[],4723,0.3,12.38,38.01,11.05,1.17,0.001,0.767,6.509,8.48
3723,False,True,False,False,False,[],4724,0.2,8.86,23.35,9.49,1.21,0.001,0.804,4.893,8.8
3724,False,True,False,False,False,[],4725,0.3,15.21,36.29,8.59,1.98,0.0,0.806,6.981,8.74
3725,False,True,False,False,False,[],4726,0.3,14.85,36.23,8.78,1.43,0.167,0.826,6.564,8.75
3726,False,True,False,False,False,[],4727,0.6,16.74,64.48,13.87,1.47,0.177,0.798,6.541,8.78
3727,False,True,False,False,False,[],4728,0.4,12.76,50.41,14.23,2.02,0.001,0.716,6.851,8.78
3728,False,True,False,False,False,[],4729,0.3,11.84,34.9,10.62,2.37,0.17,0.691,6.889,8.79
3729,False,False,False,False,True,[],4730,0.1,33.19,12.04,1.31,0.78,0.002,1.0,7.62,9.01
3730,False,True,False,False,False,[],4731,0.4,13.33,49.3,13.32,1.89,0.198,0.709,6.962,8.78
3731,False,True,False,False,False,[],4732,0.6,12.72,65.77,18.62,2.45,0.127,0.728,7.188,8.81
3732,False,True,False,False,False,[],4733,0.2,9.89,20.52,7.47,1.7,0.005,0.718,5.922,8.8
3733,False,True,False,False,False,[],4734,0.3,20.91,31.65,5.45,1.77,0.168,0.757,6.718,8.8
3734,False,True,False,False,False,[],4735,0.2,19.8,28.32,5.15,1.54,0.004,0.76,7.234,8.79
3735,False,True,False,False,False,[],4736,0.5,21.27,53.4,9.04,1.58,0.006,0.781,6.656,8.79
3736,False,True,False,False,False,[],4737,0.3,16.9,32.33,6.89,2.03,0.175,0.729,6.864,8.76
3737,False,True,False,False,False,[],4738,0.4,14.1,47.35,12.09,0.96,0.012,0.872,7.546,8.79
3738,False,True,False,False,False,[],4739,0.4,21.33,42.23,7.13,1.56,0.004,0.808,7.545,8.77
3739,False,True,False,False,False,[],4740,0.3,13.01,30.82,8.53,2.02,0.039,0.72,6.443,8.76
3740,False,True,False,False,False,[],4741,0.3,15.12,48.13,11.46,1.05,0.19,0.873,6.743,8.8
3741,False,True,False,False,False,[],4742,0.4,13.24,47.02,12.78,1.93,0.003,0.68,6.876,8.76
3742,False,True,False,False,False,[],4743,0.4,15.6,46.77,10.79,1.71,0.064,0.744,6.073,8.78
3743,False,True,False,False,False,[],4744,0.7,20.56,79.42,13.91,3.55,0.186,0.621,6.907,8.61
3744,False,True,False,False,False,[],4745,0.4,19.16,55.65,10.46,1.39,0.003,0.796,6.76,8.72
3745,False,True,False,False,False,[],4746,0.4,20.51,49.11,8.62,1.07,0.006,0.896,7.218,8.78
3746,False,True,False,False,False,[],4747,0.8,20.77,91.81,15.91,1.29,0.065,0.791,7.794,8.76
3747,False,True,False,False,False,[],4748,0.3,11.56,34.9,10.87,0.97,0.002,0.754,6.16,8.74
3748,False,True,False,False,False,[],4749,0.3,11.57,42.26,13.15,2.02,0.179,0.739,6.377,8.82
3749,False,True,False,False,False,[],4750,0.4,13.65,48.99,12.92,2.04,0.001,0.713,6.523,8.79
3750,False,True,False,False,False,[],4751,0.6,13.73,73.35,19.24,1.23,0.0,0.816,7.835,8.81
3751,False,True,False,False,False,[],4752,0.3,10.19,45.3,16.01,1.27,0.15,0.817,6.239,8.34
3752,False,True,False,False,False,[],4753,0.2,9.52,27.94,10.56,1.86,0.09,0.733,6.43,8.82
3753,False,True,False,False,False,[],4754,0.2,15.14,27.27,6.48,1.99,0.0,0.784,6.306,8.78
3754,False,True,False,False,False,[],4755,0.2,6.75,23.03,12.28,2.01,0.197,0.682,4.77,8.74
3755,False,True,False,False,False,[],4756,0.2,6.02,21.82,13.04,1.79,0.006,0.656,5.261,8.8
3756,False,True,False,False,False,[],4757,0.2,10.4,28.4,9.83,1.65,0.177,0.699,6.495,8.75
3757,False,True,False,False,False,[],4758,0.5,12.36,58.43,17.01,1.07,0.024,0.766,6.862,8.74
3758,False,True,False,False,False,[],4759,0.3,9.21,33.44,13.07,2.27,0.203,0.686,6.245,8.8
3759,False,True,False,False,False,[],4760,0.4,11.97,45.68,13.74,1.16,0.012,0.783,5.756,8.77
3760,False,True,False,False,False,[],4761,0.5,13.7,54.13,14.22,1.15,0.164,0.871,7.692,8.76
3761,False,True,False,False,False,[],4762,0.3,9.49,31.05,11.79,1.53,0.004,0.731,6.275,8.75
3762,False,True,False,False,False,[],4763,0.3,8.56,34.24,14.4,2.55,0.028,0.671,6.468,8.76
3763,False,True,False,False,False,[],4764,0.6,15.59,69.6,16.07,1.01,0.005,0.81,6.543,8.79
